Day,Hour,DHI,DNI,WS,RH,T,TARGET
390.000000,15.000000,60.000000,885.000000,2.900000,40.630000,1.000000,33.878711
390.000000,15.500000,52.000000,823.000000,2.200000,43.700000,0.000000,25.902014
390.000000,16.000000,42.000000,731.000000,1.500000,49.710000,0.000000,17.361857
390.000000,16.500000,29.000000,573.000000,1.500000,53.540000,-1.000000,8.821797
390.000000,17.000000,12.000000,270.000000,1.600000,54.640000,-2.000000,1.689299
390.000000,17.500000,0.000000,0.000000,1.900000,54.660000,-2.000000,0.000000
390.000000,18.000000,0.000000,0.000000,2.200000,57.950000,-3.000000,0.000000
390.000000,18.500000,0.000000,0.000000,2.400000,57.960000,-3.000000,0.000000
390.000000,19.000000,0.000000,0.000000,2.600000,56.500000,-4.000000,0.000000
391.000000,4.500000,0.000000,0.000000,2.500000,62.080000,-2.000000,0.000000
391.000000,5.000000,0.000000,0.000000,2.500000,63.120000,-2.000000,0.000000
391.000000,5.500000,0.000000,0.000000,2.500000,63.130000,-2.000000,0.000000
391.000000,6.000000,0.000000,0.000000,2.500000,64.110000,-2.000000,0.000000
391.000000,6.500000,0.000000,0.000000,2.600000,59.500000,-1.000000,0.000000
391.000000,7.000000,0.000000,0.000000,2.700000,61.010000,-1.000000,0.000000
391.000000,7.500000,26.000000,0.000000,3.300000,52.660000,0.000000,2.440045
391.000000,8.000000,31.000000,591.000000,3.900000,51.520000,1.000000,9.760072
391.000000,8.500000,42.000000,733.000000,3.900000,47.940000,2.000000,18.206088
391.000000,9.000000,51.000000,820.000000,3.900000,47.930000,4.000000,26.557782
391.000000,9.500000,58.000000,877.000000,3.700000,44.660000,5.000000,34.252593
391.000000,10.000000,63.000000,918.000000,3.600000,40.180000,6.000000,41.008818
391.000000,10.500000,67.000000,945.000000,3.900000,40.170000,7.000000,46.638807
391.000000,11.000000,74.000000,954.000000,4.200000,38.640000,8.000000,50.954917
391.000000,11.500000,76.000000,965.000000,4.100000,38.630000,8.000000,53.770106
391.000000,12.000000,77.000000,970.000000,4.100000,41.100000,8.000000,55.177700
391.000000,12.500000,77.000000,969.000000,3.800000,41.090000,8.000000,55.083861
391.000000,13.000000,76.000000,962.000000,3.500000,43.910000,8.000000,53.488587
391.000000,13.500000,74.000000,950.000000,3.000000,43.900000,8.000000,50.485719
391.000000,14.000000,71.000000,931.000000,2.500000,46.630000,8.000000,45.981417
391.000000,14.500000,66.000000,903.000000,1.700000,49.970000,7.000000,40.257642
391.000000,15.000000,59.000000,864.000000,0.900000,63.150000,6.000000,33.501483
391.000000,15.500000,52.000000,805.000000,0.800000,67.750000,4.000000,25.713188
391.000000,16.000000,42.000000,716.000000,0.700000,61.750000,3.000000,17.361285
391.000000,16.500000,30.000000,564.000000,0.600000,66.350000,2.000000,9.009198
391.000000,17.000000,12.000000,281.000000,0.500000,65.350000,1.000000,1.876937
391.000000,17.500000,0.000000,0.000000,0.800000,65.360000,0.000000,0.000000
391.000000,18.000000,0.000000,0.000000,1.100000,68.400000,0.000000,0.000000
391.000000,18.500000,0.000000,0.000000,1.300000,68.400000,0.000000,0.000000
391.000000,19.000000,0.000000,0.000000,1.500000,71.350000,0.000000,0.000000
392.000000,4.500000,0.000000,0.000000,3.100000,67.740000,-1.000000,0.000000
392.000000,5.000000,0.000000,0.000000,3.100000,65.360000,-1.000000,0.000000
392.000000,5.500000,0.000000,0.000000,2.900000,65.360000,-1.000000,0.000000
392.000000,6.000000,0.000000,0.000000,2.700000,63.870000,-1.000000,0.000000
392.000000,6.500000,0.000000,0.000000,2.600000,59.300000,-1.000000,0.000000
392.000000,7.000000,0.000000,0.000000,2.500000,60.530000,-1.000000,0.000000
392.000000,7.500000,15.000000,346.000000,2.800000,56.250000,0.000000,2.721588
392.000000,8.000000,30.000000,616.000000,3.100000,57.700000,2.000000,10.229194
392.000000,8.500000,40.000000,757.000000,3.100000,53.680000,3.000000,18.675112
392.000000,9.000000,47.000000,844.000000,3.100000,51.200000,5.000000,27.026704
392.000000,9.500000,52.000000,899.000000,2.100000,47.720000,6.000000,34.627583
392.000000,10.000000,54.000000,940.000000,1.200000,43.980000,8.000000,41.289436
392.000000,10.500000,57.000000,965.000000,1.000000,41.040000,8.000000,46.825974
392.000000,11.000000,58.000000,984.000000,0.900000,38.250000,9.000000,51.048196
392.000000,11.500000,59.000000,994.000000,0.800000,38.220000,9.000000,53.863354
392.000000,12.000000,58.000000,1001.000000,0.800000,38.490000,10.000000,55.270325
392.000000,12.500000,58.000000,1001.000000,1.000000,38.470000,10.000000,55.176487
392.000000,13.000000,56.000000,996.000000,1.200000,36.470000,11.000000,53.580660
392.000000,13.500000,55.000000,984.000000,1.200000,36.450000,10.000000,50.578447
392.000000,14.000000,54.000000,964.000000,1.400000,38.750000,10.000000,46.168081
392.000000,14.500000,51.000000,938.000000,1.100000,41.440000,9.000000,40.538273
392.000000,15.000000,48.000000,899.000000,0.800000,52.770000,9.000000,33.781894
392.000000,15.500000,43.000000,842.000000,0.900000,60.560000,7.000000,26.181544
392.000000,16.000000,37.000000,756.000000,1.000000,56.260000,6.000000,17.923763
392.000000,16.500000,27.000000,610.000000,1.100000,64.790000,4.000000,9.478219
392.000000,17.000000,13.000000,326.000000,1.200000,64.270000,3.000000,2.158430
392.000000,17.500000,0.000000,0.000000,1.400000,69.070000,2.000000,0.000000
392.000000,18.000000,0.000000,0.000000,1.600000,68.590000,2.000000,0.000000
392.000000,18.500000,0.000000,0.000000,1.800000,68.580000,1.000000,0.000000
392.000000,19.000000,0.000000,0.000000,2.000000,67.680000,1.000000,0.000000
393.000000,4.500000,0.000000,0.000000,5.300000,54.170000,0.000000,0.000000
393.000000,5.000000,0.000000,0.000000,5.400000,51.940000,0.000000,0.000000
393.000000,5.500000,0.000000,0.000000,5.400000,51.940000,0.000000,0.000000
393.000000,6.000000,0.000000,0.000000,5.500000,52.540000,0.000000,0.000000
393.000000,6.500000,0.000000,0.000000,5.400000,52.550000,0.000000,0.000000
393.000000,7.000000,0.000000,0.000000,5.400000,56.460000,0.000000,0.000000
393.000000,7.500000,30.000000,0.000000,5.600000,52.520000,0.000000,2.815436
393.000000,8.000000,30.000000,622.000000,5.900000,57.500000,1.000000,10.417000
393.000000,8.500000,39.000000,766.000000,6.200000,53.520000,2.000000,18.956855
393.000000,9.000000,44.000000,861.000000,6.500000,53.080000,4.000000,27.496219
393.000000,9.500000,49.000000,919.000000,6.800000,49.460000,4.000000,35.285251
393.000000,10.000000,51.000000,963.000000,7.100000,46.740000,5.000000,42.229224
393.000000,10.500000,54.000000,989.000000,6.900000,46.740000,6.000000,47.953103
393.000000,11.000000,55.000000,1007.000000,6.700000,41.450000,7.000000,52.269246
393.000000,11.500000,57.000000,1017.000000,6.500000,41.440000,7.000000,55.178307
393.000000,12.000000,57.000000,1022.000000,6.300000,39.650000,7.000000,56.585917
393.000000,12.500000,57.000000,1021.000000,5.900000,39.640000,7.000000,56.492076
393.000000,13.000000,56.000000,1015.000000,5.600000,36.110000,7.000000,54.896785
393.000000,13.500000,55.000000,1003.000000,5.100000,38.690000,7.000000,51.800043
393.000000,14.000000,49.000000,993.000000,4.700000,38.890000,7.000000,47.389532
393.000000,14.500000,108.000000,634.000000,3.700000,41.690000,6.000000,34.627583
393.000000,15.000000,44.000000,926.000000,2.800000,49.600000,5.000000,34.627964
393.000000,15.500000,40.000000,866.000000,2.300000,57.110000,4.000000,26.839313
393.000000,16.000000,34.000000,776.000000,1.800000,59.720000,3.000000,18.393578
393.000000,16.500000,26.000000,631.000000,1.600000,64.190000,2.000000,9.853811
393.000000,17.000000,26.000000,0.000000,1.500000,59.860000,2.000000,2.439991
393.000000,17.500000,0.000000,0.000000,1.600000,59.850000,1.000000,0.000000
393.000000,18.000000,0.000000,0.000000,1.700000,58.210000,1.000000,0.000000
393.000000,18.500000,0.000000,0.000000,2.000000,58.180000,1.000000,0.000000
393.000000,19.000000,0.000000,0.000000,2.300000,55.750000,1.000000,0.000000
394.000000,4.500000,0.000000,0.000000,1.800000,72.770000,1.000000,0.000000
394.000000,5.000000,0.000000,0.000000,1.800000,75.230000,1.000000,0.000000
394.000000,5.500000,0.000000,0.000000,1.800000,75.210000,1.000000,0.000000
394.000000,6.000000,0.000000,0.000000,1.900000,77.090000,1.000000,0.000000
394.000000,6.500000,0.000000,0.000000,2.100000,77.060000,1.000000,0.000000
394.000000,7.000000,0.000000,0.000000,2.400000,73.860000,2.000000,0.000000
394.000000,7.500000,26.000000,0.000000,3.200000,68.730000,3.000000,2.439964
394.000000,8.000000,41.000000,399.000000,4.000000,62.410000,5.000000,8.821216
394.000000,8.500000,60.000000,511.000000,4.400000,58.180000,6.000000,15.953087
394.000000,9.000000,80.000000,567.000000,4.800000,55.280000,8.000000,23.084548
394.000000,9.500000,95.000000,610.000000,5.000000,51.590000,9.000000,29.559157
394.000000,10.000000,57.000000,897.000000,5.300000,44.180000,10.000000,40.443990
394.000000,10.500000,62.000000,933.000000,5.600000,44.160000,10.000000,46.543432
394.000000,11.000000,58.000000,977.000000,5.900000,43.180000,11.000000,51.516256
394.000000,11.500000,179.000000,555.000000,6.200000,43.160000,11.000000,44.197007
394.000000,12.000000,212.000000,469.000000,6.600000,39.380000,11.000000,43.633988
394.000000,12.500000,139.000000,718.000000,6.900000,42.100000,11.000000,49.264179
394.000000,13.000000,56.000000,989.000000,7.300000,41.680000,11.000000,54.049843
394.000000,13.500000,135.000000,674.000000,7.000000,44.600000,10.000000,44.291330
394.000000,14.000000,105.000000,729.000000,6.700000,45.660000,10.000000,41.570041
394.000000,14.500000,189.000000,186.000000,5.700000,48.880000,9.000000,25.054905
394.000000,15.000000,118.000000,488.000000,4.800000,55.330000,8.000000,27.401171
394.000000,15.500000,92.000000,468.000000,3.400000,63.600000,6.000000,21.302063
394.000000,16.000000,67.000000,413.000000,2.000000,68.560000,5.000000,14.545622
394.000000,16.500000,42.000000,323.000000,1.200000,79.090000,3.000000,7.789117
394.000000,17.000000,21.000000,0.000000,0.500000,80.300000,1.000000,1.970784
394.000000,17.500000,0.000000,0.000000,0.400000,80.350000,0.000000,0.000000
394.000000,18.000000,0.000000,0.000000,0.300000,88.150000,0.000000,0.000000
394.000000,18.500000,0.000000,0.000000,0.800000,88.170000,0.000000,0.000000
394.000000,19.000000,0.000000,0.000000,1.400000,88.690000,0.000000,0.000000
395.000000,4.500000,0.000000,0.000000,0.800000,83.090000,-3.000000,0.000000
395.000000,5.000000,0.000000,0.000000,0.600000,79.130000,-3.000000,0.000000
395.000000,5.500000,0.000000,0.000000,0.500000,79.160000,-3.000000,0.000000
395.000000,6.000000,0.000000,0.000000,0.400000,76.100000,-4.000000,0.000000
395.000000,6.500000,0.000000,0.000000,0.600000,76.130000,-3.000000,0.000000
395.000000,7.000000,0.000000,0.000000,0.800000,75.480000,-3.000000,0.000000
395.000000,7.500000,10.000000,0.000000,0.700000,70.020000,-2.000000,0.938499
395.000000,8.000000,35.000000,0.000000,0.600000,66.590000,-2.000000,3.284748
395.000000,8.500000,64.000000,0.000000,0.700000,61.800000,-1.000000,6.006330
395.000000,9.000000,92.000000,0.000000,0.800000,57.320000,-1.000000,8.634100
395.000000,9.500000,118.000000,0.000000,0.800000,53.230000,0.000000,11.074050
395.000000,10.000000,176.000000,45.000000,0.900000,48.350000,0.000000,18.300336
395.000000,10.500000,216.000000,91.000000,0.800000,44.930000,0.000000,24.212752
395.000000,11.000000,238.000000,241.000000,0.800000,45.150000,0.000000,33.879084
395.000000,11.500000,125.000000,0.000000,0.900000,45.120000,0.000000,11.730985
395.000000,12.000000,203.000000,20.000000,1.000000,46.510000,1.000000,20.083225
395.000000,12.500000,221.000000,31.000000,1.300000,46.500000,1.000000,22.335549
395.000000,13.000000,242.000000,68.000000,1.600000,47.680000,1.000000,26.183270
395.000000,13.500000,241.000000,125.000000,2.000000,47.680000,1.000000,28.529441
395.000000,14.000000,179.000000,22.000000,2.500000,49.830000,1.000000,17.830901
395.000000,14.500000,184.000000,72.000000,2.800000,53.590000,0.000000,20.083446
395.000000,15.000000,155.000000,74.000000,3.200000,61.080000,0.000000,17.080314
395.000000,15.500000,123.000000,61.000000,3.300000,61.090000,0.000000,13.232551
395.000000,16.000000,86.000000,45.000000,3.400000,67.390000,-1.000000,9.009495
395.000000,16.500000,48.000000,24.000000,3.400000,67.410000,-2.000000,4.880197
395.000000,17.000000,13.000000,0.000000,3.400000,73.080000,-3.000000,1.220063
395.000000,17.500000,0.000000,0.000000,3.500000,73.090000,-3.000000,0.000000
395.000000,18.000000,0.000000,0.000000,3.600000,79.530000,-3.000000,0.000000
395.000000,18.500000,0.000000,0.000000,3.700000,79.510000,-3.000000,0.000000
395.000000,19.000000,0.000000,0.000000,3.900000,85.750000,-4.000000,0.000000
396.000000,4.500000,0.000000,0.000000,3.700000,83.530000,-4.000000,0.000000
396.000000,5.000000,0.000000,0.000000,3.600000,82.350000,-5.000000,0.000000
396.000000,5.500000,0.000000,0.000000,3.600000,82.340000,-5.000000,0.000000
396.000000,6.000000,0.000000,0.000000,3.600000,87.320000,-5.000000,0.000000
396.000000,6.500000,0.000000,0.000000,3.600000,87.300000,-5.000000,0.000000
396.000000,7.000000,0.000000,0.000000,3.700000,86.530000,-5.000000,0.000000
396.000000,7.500000,20.000000,0.000000,3.900000,80.130000,-4.000000,1.877040
396.000000,8.000000,55.000000,96.000000,4.100000,77.620000,-4.000000,6.475788
396.000000,8.500000,95.000000,135.000000,4.200000,71.970000,-3.000000,11.731371
396.000000,9.000000,134.000000,155.000000,4.400000,73.970000,-3.000000,16.893175
396.000000,9.500000,162.000000,190.000000,4.400000,73.940000,-2.000000,21.773186
396.000000,10.000000,159.000000,18.000000,4.400000,75.650000,-2.000000,15.672940
396.000000,10.500000,40.000000,0.000000,4.400000,75.610000,-2.000000,3.753998
396.000000,11.000000,222.000000,49.000000,4.500000,76.980000,-2.000000,23.180935
396.000000,11.500000,30.000000,0.000000,4.400000,71.410000,-2.000000,2.815498
396.000000,12.000000,96.000000,0.000000,4.300000,71.860000,-2.000000,9.009594
396.000000,12.500000,231.000000,38.000000,3.800000,71.860000,-2.000000,23.650185
396.000000,13.000000,72.000000,0.000000,3.400000,71.240000,-2.000000,6.757196
396.000000,13.500000,177.000000,13.000000,2.800000,71.240000,-2.000000,17.174539
396.000000,14.000000,185.000000,26.000000,2.300000,70.630000,-2.000000,18.582288
396.000000,14.500000,17.000000,0.000000,2.200000,70.630000,-2.000000,1.595449
396.000000,15.000000,150.000000,46.000000,2.100000,77.100000,-2.000000,15.672940
396.000000,15.500000,120.000000,30.000000,2.200000,77.120000,-2.000000,12.106642
396.000000,16.000000,84.000000,16.000000,2.400000,83.510000,-3.000000,8.165035
396.000000,16.500000,47.000000,0.000000,2.600000,83.550000,-3.000000,4.410996
396.000000,17.000000,12.000000,0.000000,2.900000,88.860000,-4.000000,1.126224
396.000000,17.500000,0.000000,0.000000,3.000000,88.890000,-4.000000,0.000000
396.000000,18.000000,0.000000,0.000000,3.200000,94.430000,-5.000000,0.000000
396.000000,18.500000,0.000000,0.000000,3.500000,94.460000,-5.000000,0.000000
396.000000,19.000000,0.000000,0.000000,3.900000,91.180000,-5.000000,0.000000
397.000000,4.500000,0.000000,0.000000,5.200000,87.510000,-11.000000,0.000000
397.000000,5.000000,0.000000,0.000000,5.400000,88.170000,-11.000000,0.000000
397.000000,5.500000,0.000000,0.000000,5.500000,88.210000,-10.000000,0.000000
397.000000,6.000000,0.000000,0.000000,5.600000,88.880000,-10.000000,0.000000
397.000000,6.500000,0.000000,0.000000,5.600000,88.910000,-10.000000,0.000000
397.000000,7.000000,0.000000,0.000000,5.800000,89.290000,-10.000000,0.000000
397.000000,7.500000,18.000000,2.000000,6.000000,82.460000,-9.000000,1.689429
397.000000,8.000000,56.000000,41.000000,6.200000,83.970000,-9.000000,5.819144
397.000000,8.500000,96.000000,69.000000,6.100000,77.590000,-8.000000,10.511886
397.000000,9.000000,135.000000,86.000000,6.100000,78.570000,-8.000000,15.110837
397.000000,9.500000,164.000000,117.000000,6.000000,78.580000,-8.000000,19.522075
397.000000,10.000000,184.000000,307.000000,5.900000,79.120000,-8.000000,29.658537
397.000000,10.500000,223.000000,109.000000,5.800000,73.140000,-7.000000,25.810152
397.000000,11.000000,247.000000,202.000000,5.700000,73.710000,-7.000000,32.849284
397.000000,11.500000,252.000000,82.000000,5.600000,73.700000,-7.000000,27.874964
397.000000,12.000000,271.000000,159.000000,5.600000,74.020000,-7.000000,33.693980
397.000000,12.500000,267.000000,111.000000,5.400000,74.010000,-7.000000,30.784472
397.000000,13.000000,243.000000,62.000000,5.300000,74.080000,-7.000000,25.997862
397.000000,13.500000,236.000000,76.000000,5.100000,74.090000,-7.000000,25.810152
397.000000,14.000000,218.000000,259.000000,5.000000,73.740000,-7.000000,32.098443
397.000000,14.500000,188.000000,273.000000,4.600000,73.760000,-7.000000,28.625805
397.000000,15.000000,162.000000,107.000000,4.300000,73.500000,-7.000000,18.958730
397.000000,15.500000,131.000000,88.000000,3.800000,73.530000,-7.000000,14.829105
397.000000,16.000000,93.000000,72.000000,3.300000,77.540000,-8.000000,10.230318
397.000000,16.500000,54.000000,45.000000,2.900000,77.570000,-8.000000,5.631368
397.000000,17.000000,18.000000,0.000000,2.500000,75.500000,-9.000000,1.689429
397.000000,17.500000,0.000000,0.000000,2.300000,75.530000,-9.000000,0.000000
397.000000,18.000000,0.000000,0.000000,2.100000,77.270000,-10.000000,0.000000
397.000000,18.500000,0.000000,0.000000,2.000000,77.280000,-10.000000,0.000000
397.000000,19.000000,0.000000,0.000000,1.900000,74.840000,-10.000000,0.000000
398.000000,4.500000,0.000000,0.000000,2.400000,66.910000,-15.000000,0.000000
398.000000,5.000000,0.000000,0.000000,2.400000,65.920000,-15.000000,0.000000
